date,sentiment_score,Date,daily_return
2017-12-28,0.045625239021755415,2017-12-28,0.002814074187726723
2017-12-29,0.03225631535816721,2017-12-29,-0.010814088735572769
2018-01-02,0.07203972409981181,2018-01-02,0.01790456894614345
2018-01-03,0.052036671599171594,2018-01-03,-0.00017386153137310956
2018-01-04,0.052815071736877904,2018-01-04,0.004644762824893789
2018-01-05,0.03914637393936069,2018-01-05,0.011385414885121348
2018-01-08,0.039978986697736696,2018-01-08,-0.00371443594877241
2018-01-09,0.06650237931260658,2018-01-09,-0.00011454921863129908
2018-01-10,0.05297888117725705,2018-01-10,-0.0002296821642973068
2018-01-11,0.07626176087037738,2018-01-11,0.005680549304396543
2018-01-12,0.07157132428671976,2018-01-12,0.010325882600056069
2018-01-16,0.024871206588871517,2018-01-16,-0.005082094350079003
2018-01-17,0.05739249639249639,2018-01-17,0.016516436455047412
2018-01-18,0.050527649144206876,2018-01-18,0.0008932652484998638
2018-01-19,0.10542955685034174,2018-01-19,-0.004462430547291563
2018-01-22,0.03575744233823228,2018-01-22,-0.008181397948042957
2018-01-23,0.023286051028920902,2018-01-23,0.0002256684191506153
2018-01-24,0.0345266384382546,2018-01-24,-0.015928357933662096
2018-01-25,0.052553484230313495,2018-01-25,-0.017851029936483243
2018-01-26,0.060867928681488,2018-01-26,0.0023377725389726045
2018-01-29,0.01951483977978543,2018-01-29,-0.020698302079274145
2018-01-30,0.03136368215424507,2018-01-30,-0.005894344068218982
2018-01-31,0.035855481993219473,2018-01-31,0.0027547674880976647
2018-02-01,0.053171741789852026,2018-02-01,0.0020907043132110115
2018-02-02,0.03189144872948636,2018-02-02,-0.043390148536649575
2018-02-05,0.04429310905832204,2018-02-05,-0.02498428175967593
2018-02-06,0.03089662423767362,2018-02-06,0.04179146003479439
2018-02-07,0.01682131944492391,2018-02-07,-0.021407116735671194
2018-02-08,0.012184006155717611,2018-02-08,-0.027516548895386572
2018-02-09,0.027692180605224086,2018-02-09,0.012231362646607069
2018-02-12,0.04048100890482677,2018-02-12,0.04027885671757425
2018-02-13,0.021333497420453942,2018-02-13,0.010017781606967535
2018-02-14,0.04699194243163246,2018-02-14,0.01843725726534018
2018-02-15,0.03411692378971791,2018-02-15,0.033578364730360466
2018-02-16,0.045259330974692424,2018-02-16,-0.003237278679104505
2018-02-20,0.033938146539607576,2018-02-20,-0.003363240656245936
2018-02-21,0.03118621643295379,2018-02-21,-0.00453906743632615
2018-02-22,0.021162968975468977,2018-02-22,0.008358908179974867
2018-02-23,0.037809597936310266,2018-02-23,0.01739134175499668
2018-02-26,0.0511752008804163,2018-02-26,0.019772214718030368
2018-02-27,0.024802062454038137,2018-02-27,-0.003240609582891185
2018-02-28,0.0547533019217607,2018-02-28,-0.001513891384510413
2018-03-01,0.04955636215636215,2018-03-01,-0.017516072974037233
2018-03-02,0.06102467998301332,2018-03-02,0.00691429070791294
2018-03-05,0.043464796272044165,2018-03-05,0.003461740186113671
2018-03-06,0.06261241177567708,2018-03-06,-0.0008483767621219052
2018-03-07,0.03430582236819456,2018-03-07,-0.009282816544345707
2018-03-08,0.04311316344719706,2018-03-08,0.010912379397143068
2018-03-09,0.04480695982096543,2018-03-09,0.017181039662228725
2018-03-12,0.04239716103695222,2018-03-12,0.00966772067089372
2018-03-13,0.03690057793094669,2018-03-13,-0.009630012537418908
2018-03-14,0.041225497542350775,2018-03-14,-0.008501371434717964
2018-03-15,0.05276350471168129,2018-03-15,0.00117661874578312
2018-03-16,0.05230190575372516,2018-03-16,-0.0035264302120247004
2018-03-19,0.05593291222776869,2018-03-19,-0.015279213949320414
2018-03-20,0.055554006976420774,2018-03-20,-0.0003421459378497582
2018-03-21,0.05522849358060114,2018-03-21,-0.0226544441263411
2018-03-22,0.06663154061478804,2018-03-22,-0.014129931585458833
2018-03-23,0.07274926642956384,2018-03-23,-0.02315704614527392
2018-03-26,0.08913935092134498,2018-03-26,0.04747226196066179
2018-03-27,0.049902674725291134,2018-03-27,-0.02564100409369785
2018-03-28,0.0256093240526251,2018-03-28,-0.011049264201723696
2018-03-29,0.05590371264913948,2018-03-29,0.00780903962543289
2018-04-02,0.05476663334736251,2018-04-02,-0.00655667122283532
2018-04-03,0.06557810307940516,2018-04-03,0.010259515760147275
2018-04-04,0.06400961702203938,2018-04-04,0.019122153624840044
2018-04-05,0.07513192819215228,2018-04-05,0.0069345010250077
2018-04-06,0.025540811298651017,2018-04-06,-0.025578858032082152
2018-04-09,0.04517038073924302,2018-04-09,0.00991833196122971
2018-04-10,0.04031476210243334,2018-04-10,0.018818039727289015
2018-04-11,0.02521644002576206,2018-04-11,-0.004675392103678733
2018-04-12,0.03956292555852857,2018-04-12,0.009858250520935474
2018-04-13,0.05118288330325367,2018-04-13,0.0033882051183713457
2018-04-16,0.0702728202845635,2018-04-16,0.0062379885990477835
2018-04-17,0.057154646834646834,2018-04-17,0.013764088294074828
2018-04-18,0.04289211521354378,2018-04-18,-0.002244103424794197
2018-04-19,0.0336783992431833,2018-04-19,-0.028339934440362424
2018-04-20,0.05502782128290258,2018-04-20,-0.04097215979070412
2018-04-23,0.04661875409338509,2018-04-23,-0.0028966633809847098
2018-04-24,0.03216037229437229,2018-04-24,-0.01391913012246182
2018-04-25,0.016270402292884307,2018-04-25,0.004357398558212822
2018-04-26,0.018153552796409938,2018-04-26,0.003483156545190047
2018-04-27,0.036832352998272276,2018-04-27,-0.011569795249821047
2018-04-30,0.03817764133477235,2018-04-30,0.018112340477972166
2018-05-01,0.02270357521309298,2018-05-01,0.02323595726732175
2018-05-02,0.023507848452440652,2018-05-02,0.04417519884568155
2018-05-03,0.02021036609969334,2018-05-03,0.0018122622068230676
2018-05-04,0.051183568640955,2018-05-04,0.03923340889309457
2018-05-07,0.02264114609223305,2018-05-07,0.007234888017412455
2018-05-08,0.01493720839711119,2018-05-08,0.004806619177234239
2018-05-09,0.02348371906954896,2018-05-09,0.007041043286570403
2018-05-10,0.02518646205866772,2018-05-10,0.014303922140100234
2018-05-11,0.05013198868741321,2018-05-11,-0.0038031728391508812
2018-05-14,0.05303346808849409,2018-05-14,-0.002332896827641928
2018-05-15,0.029852662874383484,2018-05-15,-0.009088551777952203
2018-05-16,0.04846383056411847,2018-05-16,0.009332661600514047
2018-05-17,0.06090198374233027,2018-05-17,-0.006323851242742151
2018-05-18,0.04621191283132072,2018-05-18,-0.0036363689490032103
2018-05-21,0.12092693031921142,2018-05-21,0.007084854807484442
2018-05-22,0.01552793586884496,2018-05-22,-0.0025047351870971513
2018-05-23,0.020021294070338334,2018-05-23,0.006411634600193672
2018-05-24,0.0156749230151292,2018-05-24,-0.001114892067561546
2018-05-25,0.014181839285316104,2018-05-25,0.0022853124199815333
2018-05-29,0.029430345265210458,2018-05-29,-0.003606049355079022
2018-05-30,0.036455443161857636,2018-05-30,-0.0021286811259619842
2018-05-31,0.04459861649846359,2018-05-31,-0.003360017607438426
2018-06-01,0.05327464099176257,2018-06-01,0.018033997581134553
2018-06-04,0.056504484776276544,2018-06-04,0.008357617502915637
2018-06-05,0.018713025702156137,2018-06-05,0.007715349994579901
2018-06-06,0.03949349475234668,2018-06-06,0.0034658587310927302
2018-06-07,0.03153434336116892,2018-06-07,-0.0026805491559380723
2018-06-08,0.07541331504883694,2018-06-08,-0.00909767742751133
2018-06-11,0.035583940989509996,2018-06-11,-0.0024516409505351833
2018-06-12,0.03675751724300831,2018-06-12,0.005491051316619533
2018-06-13,0.04636592485575739,2018-06-13,-0.008217546645494234
2018-06-14,0.03208939931985754,2018-06-14,0.0005244829642050419
2018-06-15,0.04750735409494533,2018-06-15,-0.010272253805624576
2018-06-18,0.05981018503745776,2018-06-18,-0.0005297338098244619
2018-06-19,0.05427840722099095,2018-06-19,-0.016159697436176845
2018-06-20,0.045936695958516405,2018-06-20,0.004361858960906018
2018-06-21,0.05868733648231311,2018-06-21,-0.0055764617101429215
2018-06-22,0.05616400629209817,2018-06-22,-0.0029115708904949855
2018-06-25,0.05029891994762198,2018-06-25,-0.014871150328136906
2018-06-26,0.03622091845776056,2018-06-26,0.012405654456228987
2018-06-27,0.03931067085169081,2018-06-27,-0.0014637415303789814
2018-06-28,0.04168685324700362,2018-06-28,0.007276294477272849
2018-06-29,0.06790665439729611,2018-06-29,-0.002102597688364072
2018-07-02,0.03882513381844932,2018-07-02,0.011182761384622264
2018-07-03,0.05360889597731703,2018-07-03,-0.017416468089826442
2018-07-05,0.04878464469253943,2018-07-05,0.008046994067899771
2018-07-06,0.07400048966256594,2018-07-06,0.013861781933909523
2018-07-09,0.042530721380787,2018-07-09,0.013885390853516588
2018-07-10,0.058174194358954275,2018-07-10,-0.001206800309626277
2018-07-11,0.042201834989191306,2018-07-11,-0.012976199199874916
2018-07-12,0.04847349987974988,2018-07-12,0.01676593727566389
2018-07-13,0.06466313842460632,2018-07-13,0.0015706465829834482
2018-07-16,0.04002740514681017,2018-07-16,-0.002195255352452019
2018-07-17,0.02782709489482617,2018-07-17,0.0028283681937577576
2018-07-18,0.042995056259074946,2018-07-18,-0.005484322281870235
2018-07-19,0.02338852358209854,2018-07-19,0.0077732102052470164
2018-07-20,0.07210319735319735,2018-07-20,-0.0022932312660335352
2018-07-23,0.0732749818831613,2018-07-23,0.0008879394106007243
2018-07-24,0.029709530210188972,2018-07-24,0.007254465174935776
2018-07-25,0.05352212662217652,2018-07-25,0.00943010071896433
2018-07-26,0.03546530436641548,2018-07-26,-0.0031312410771053845
2018-07-27,0.058111804833006576,2018-07-27,-0.016631462878144876
2018-07-30,0.030447926171731317,2018-07-30,-0.005602578180548323
2018-07-31,0.029389818324890463,2018-07-31,0.002000885615700554
2018-08-01,0.02257256760728983,2018-08-01,0.05891019931489594
2018-08-02,0.03685526756814103,2018-08-02,0.029230656720200754
2018-08-03,0.04402779625329294,2018-08-03,0.0028933364617114155
2018-08-06,0.028582290308949473,2018-08-06,0.005192362489391922
2018-08-07,0.03255179977540536,2018-08-07,-0.00937505284372242
2018-08-08,0.031540274372820615,2018-08-08,0.0006762057061984184
2018-08-09,0.04363493496524584,2018-08-09,0.007864893669401019
2018-08-10,0.046462134788747694,2018-08-10,-0.0029787885849442697
2018-08-13,0.02198423809960091,2018-08-13,0.006457107432545017
2018-08-14,0.030759677307482948,2018-08-14,0.004213230205258656
2018-08-15,0.041089467743525517,2018-08-15,0.0023359782100575988
2018-08-16,0.052656318561963726,2018-08-16,0.014649909549652396
2018-08-17,0.07953258146594723,2018-08-17,0.01997007000555895
2018-08-20,0.04722057634068807,2018-08-20,-0.009743648170015273
2018-08-21,0.07169335294335294,2018-08-21,-0.0019492787661132827
2018-08-22,0.04110179757469023,2018-08-22,4.661729354138444e-05
2018-08-23,0.056505907032390085,2018-08-23,0.0020461506074971325
2018-08-24,0.07068836520745274,2018-08-24,0.0031089583792989206
2018-08-27,0.09895272727272728,2018-08-27,0.008234511368838238
2018-08-28,0.03725780442993557,2018-08-28,0.008075851829732361
2018-08-29,0.051517662133005605,2018-08-29,0.014929412489308236
2018-08-30,0.046442629510351885,2018-08-30,0.009193627350823963
2018-08-31,0.04421414740084268,2018-08-31,0.011553952532013634
2018-09-04,0.06945564561522008,2018-09-04,0.0032068928110586814
2018-09-05,0.06932386515617095,2018-09-05,-0.006524697027316173
2018-09-06,0.05345125992746731,2018-09-06,-0.01661728629474979
2018-09-07,0.06297351834925148,2018-09-07,-0.008068439615975365
2018-09-10,0.07025388836176506,2018-09-10,-0.013420692611534779
2018-09-11,0.01985403932632706,2018-09-11,0.025283153659177104
2018-09-12,0.06498592448128825,2018-09-12,-0.012419368996245628
2018-09-13,0.048860902858396595,2018-09-13,0.024155592995979802
2018-09-14,0.04425575067762568,2018-09-14,-0.011351194524572339
2018-09-17,0.058825283110609194,2018-09-17,-0.02662629758156787
2018-09-18,0.04886683995017328,2018-09-18,0.001652378684447342
2018-09-19,0.04907100642575995,2018-09-19,0.0005955245260569342
2018-09-20,0.07023331732777141,2018-09-20,0.00760183854464036
2018-09-21,0.05359556613388031,2018-09-21,-0.010771100647011145
2018-09-24,0.05049431308095568,2018-09-24,0.014380187202805317
2018-09-25,0.049295927800356146,2018-09-25,0.006340932961239387
2018-09-26,0.06042440798350541,2018-09-26,-0.007966277734170135
2018-09-27,0.0458799845968171,2018-09-27,0.020551558343574028
2018-09-28,0.02642217333793421,2018-09-28,0.0035119114400055107
2018-10-01,0.018028935560114697,2018-10-01,0.006733505624626712
2018-10-02,0.06313664459747509,2018-10-02,0.00888850431054622
2018-10-03,0.039120899874105004,2018-10-03,0.0121686180582663
2018-10-04,0.046715321884117506,2018-10-04,-0.01758085415373123
2018-10-05,0.09662304471914299,2018-10-05,-0.016228919539315934
2018-10-08,0.05698872206852976,2018-10-08,-0.0023184859935900803
2018-10-09,0.049167248975721535,2018-10-09,0.013853574406114344
2018-10-10,0.04137054124613254,2018-10-10,-0.04632604739033408
2018-10-11,0.04263772091897092,2018-10-11,-0.00882804231805634
2018-10-12,0.05039554546183334,2018-10-12,0.035719352838425866
2018-10-15,0.036408621361002313,2018-10-15,-0.02138581364412029
2018-10-16,0.03649195243611743,2018-10-16,0.022037345484186233
2018-10-17,0.025265179897887024,2018-10-17,-0.004321430710811924
2018-10-18,0.029936726491661313,2018-10-18,-0.02337368796760042
2018-10-19,0.052793470561966975,2018-10-19,0.015230075709671498
2018-10-22,0.04383986922140379,2018-10-22,0.006110124183478449
2018-10-23,0.04014052139444809,2018-10-23,0.009426643127153467
2018-10-24,0.03688056260470053,2018-10-24,-0.034301465571276
2018-10-25,0.03149620093515442,2018-10-25,0.021897884670177836
2018-10-26,0.030712775430037333,2018-10-26,-0.015923730456519625
2018-10-29,0.036605328824589146,2018-10-29,-0.018770096724881613
2018-10-30,0.043682613068131225,2018-10-30,0.004994022399121167
2018-10-31,0.013923941576530971,2018-10-31,0.02606669122152727
2018-11-01,0.020665843264617106,2018-11-01,0.015352265794534192
2018-11-02,0.026316549809742875,2018-11-02,-0.06633057713785062
2018-11-05,0.02459919493993289,2018-11-05,-0.02838836843388104
2018-11-06,0.017571630500875783,2018-11-06,0.01081400160319812
2018-11-07,0.021639675951511058,2018-11-07,0.03032821154414389
2018-11-08,0.028011391022519386,2018-11-08,-0.0034887699591735766
2018-11-09,0.013549047570786697,2018-11-09,-0.019281819115617993
2018-11-12,0.013443603582150375,2018-11-12,-0.05037398395049775
2018-11-13,-0.00030662644968200767,2018-11-13,-0.009991418151669373
2018-11-14,0.024376546420438003,2018-11-14,-0.028247120966836126
2018-11-15,0.0330453096719906,2018-11-15,0.024678816922378166
2018-11-16,0.032874580712388815,2018-11-16,0.011075409830598737
2018-11-19,0.05900454175454175,2018-11-19,-0.039632040905599575
2018-11-20,0.04003958322255654,2018-11-20,-0.04777784455816192
2018-11-21,0.047814643499575,2018-11-21,-0.001129811968811456
2018-11-23,0.051882365319865315,2018-11-23,-0.025399061240528487
2018-11-26,0.027770376634012998,2018-11-26,0.013523618190987907
2018-11-27,0.04155345505014065,2018-11-27,-0.002176203286064382
2018-11-28,0.049131300980054256,2018-11-28,0.03845286944645765
2018-11-29,0.03386737830503774,2018-11-29,-0.007682062129602429
2018-11-30,0.04826529307541966,2018-11-30,-0.005402355211432064
2018-12-03,0.06211232630804344,2018-12-03,0.03494243608812919
2018-12-04,0.048284786273945106,2018-12-04,-0.04398896459497226
2018-12-06,0.024044588253771926,2018-12-06,-0.011149306983058938
2018-12-07,0.012586797597827007,2018-12-07,-0.03565685891530157
2018-12-10,0.03639763568687987,2018-12-10,0.0065875038500429195
2018-12-11,0.02322947824189546,2018-12-11,-0.005719298407386497
2018-12-12,0.04845504765659544,2018-12-12,0.002787143067634501
2018-12-13,0.031692617462503826,2018-12-13,0.010940452760781927
2018-12-14,0.05302368676150013,2018-12-14,-0.03199783131369438
2018-12-17,0.03043233507785746,2018-12-17,-0.009306248011032192
2018-12-18,0.03590350367789392,2018-12-18,0.012992742181425987
2018-12-19,0.04692388284992197,2018-12-19,-0.031192098455279704
2018-12-20,0.04993093835976827,2018-12-20,-0.025234108716584713
2018-12-21,0.04246314596571666,2018-12-21,-0.03889574482460523
2018-12-24,0.014798957315086347,2018-12-24,-0.025873964919650883
2018-12-26,0.03335995257801425,2018-12-26,0.07042138408253362
2018-12-27,0.03525857986566455,2018-12-27,-0.006489923809214204
2018-12-28,0.030726180088091085,2018-12-28,0.0005124148176791632
2018-12-31,0.02705108593086735,2018-12-31,0.0096653185298754
2019-01-02,0.03300705679626249,2019-01-02,0.0011408564709081137
2019-01-03,0.033316861409393876,2019-01-03,-0.09960705160774763
2019-01-04,0.0847993886455425,2019-01-04,0.04268904269678653
2019-01-07,0.06344202129107789,2019-01-07,-0.0022260088375166687
2019-01-08,0.07635206777542544,2019-01-08,0.019063557922393892
2019-01-09,0.04693238966753818,2019-01-09,0.01698145883580393
2019-01-10,0.07020330631271327,2019-01-10,0.0031964987466526207
2019-01-11,0.06970277850826917,2019-01-11,-0.009818233093648154
2019-01-14,0.04405051608064198,2019-01-14,-0.015036952656233171
2019-01-15,0.04374812749532481,2019-01-15,0.02046681065064382
2019-01-16,0.05107900708703461,2019-01-16,0.012216277708658074
2019-01-17,0.04125332848773652,2019-01-17,0.005937656970690819
2019-01-18,0.06659905894076912,2019-01-18,0.006159805391022566
2019-01-22,0.01094567965736548,2019-01-22,-0.022446356879581852
2019-01-23,0.043085032308377895,2019-01-23,0.004044470963669333
2019-01-24,0.04295737543180725,2019-01-24,-0.007926035693442857
2019-01-25,0.07020708147573819,2019-01-25,0.03313647237934103
2019-01-28,0.0365559644261406,2019-01-28,-0.009254465690127445
2019-01-29,0.020392617487366343,2019-01-29,-0.01036465480776294
2019-01-30,0.041913754138018844,2019-01-30,0.0683345842457257
2019-01-31,0.0459342695467122,2019-01-31,0.0072013455542081495
2019-02-01,0.031144286020963873,2019-02-01,0.0004806392876453014
2019-02-04,0.05363150045973175,2019-02-04,0.028405235828479647
2019-02-05,0.027383107447798597,2019-02-05,0.017109054216007946
2019-02-06,0.02973744911474691,2019-02-06,0.00034448389212560215
2019-02-07,0.008290465775956846,2019-02-07,-0.0189392652325987
2019-02-08,0.02066680054286286,2019-02-08,0.0011749606603825846
2019-02-11,0.030951937636775364,2019-02-11,-0.005750699757208655
2019-02-12,0.01599747207524985,2019-02-12,0.008616998918010044
2019-02-13,0.025013298689311146,2019-02-13,-0.004154764054442706
2019-02-14,0.03590114245577822,2019-02-14,0.0036431512016059653
2019-02-15,0.04825972932791115,2019-02-15,-0.002224676822733973
2019-02-19,0.050706793751389534,2019-02-19,0.0029926161745983393
2019-02-20,0.018421649331078125,2019-02-20,0.006435434631445247
2019-02-21,0.030119989373815905,2019-02-21,-0.005638630874732264
2019-02-22,0.02665820988057169,2019-02-22,0.01116555434704769
2019-02-25,0.036523737426363244,2019-02-25,0.007284432874357538
2019-02-26,0.04370417608870353,2019-02-26,0.0005741991422216763
2019-02-27,0.013659766703457924,2019-02-27,0.0030974923009319255
2019-02-28,0.012013445734117252,2019-02-28,-0.009835789100269388
2019-03-01,0.04550768467792022,2019-03-01,0.010511089787968553
2019-03-04,0.02164307959470708,2019-03-04,0.005029510298862894
2019-03-05,0.047029638351066924,2019-03-05,-0.0018197685471997849
2019-03-06,0.030759154774299437,2019-03-06,-0.005753869520478294
2019-03-07,0.038394055114864906,2019-03-07,-0.01157488255584127
2019-03-08,0.03721488531762504,2019-03-08,0.0023767580658886622
2019-03-11,0.050391577444046584,2019-03-11,0.03464253872027778
2019-03-12,0.049655540243524296,2019-03-12,0.011235095798481032
2019-03-13,0.024957712041045375,2019-03-13,0.004422044664706526
2019-03-14,0.028357845363486695,2019-03-14,0.01111671059536401
2019-03-15,0.06794229456729456,2019-03-15,0.013008290535526434
2019-03-18,0.026646802271802272,2019-03-18,0.010208557690123854
2019-03-19,0.03237168488120264,2019-03-19,-0.007924657524985057
2019-03-20,0.03838161518250451,2019-03-20,0.008738369243230126
2019-03-21,0.04960580098655412,2019-03-21,0.036830393994948585
2019-03-22,0.04980217717717718,2019-03-22,-0.020708485615783756
2019-03-25,0.033634065024081256,2019-03-25,-0.012090949852425092
2019-03-26,0.05370243575536638,2019-03-26,-0.010331369787116351
2019-03-27,0.04217580468609275,2019-03-27,0.008993828562017692
2019-03-28,0.0344620455491242,2019-03-28,0.0013264471282710133
2019-03-29,0.08042838097656534,2019-03-29,0.006517444474035461
2019-04-01,0.09359181852351252,2019-04-01,0.006791450699075385
2019-04-02,0.029086025715345368,2019-04-02,0.014536531727040725
2019-04-03,0.06143640616453855,2019-04-03,0.006855040648109378
2019-04-04,0.043362942167414646,2019-04-04,0.0017402816515097452
2019-04-05,0.07227884839175162,2019-04-05,0.006694311228023775
2019-04-08,0.04475074985867511,2019-04-08,0.015736227927075852
2019-04-09,0.04419546005445019,2019-04-09,-0.0029985102740269776
2019-04-10,0.03803576981017614,2019-04-10,0.005614185721249054
2019-04-11,0.0336296323480499,2019-04-11,-0.008324405078012909
2019-04-12,0.07940280239723137,2019-04-12,-0.0004021390121484725
2019-04-15,0.020117761821162324,2019-04-15,0.001810313618037851
2019-04-16,0.05240972967469816,2019-04-16,0.00010041339372701685
2019-04-17,0.046763391975912914,2019-04-17,0.019472979108215993
2019-04-18,0.04800658102338057,2019-04-18,0.003593743143073702
2019-04-22,0.03832039482703734,2019-04-22,0.0032866317659827615
2019-04-23,0.03700534112378248,2019-04-23,0.01442317627629075
2019-04-24,-0.012073074117550443,2019-04-24,-0.0015422713541362043
2019-04-25,0.013638162786759726,2019-04-25,-0.00907516606100367
2019-04-26,0.0023793688214940596,2019-04-26,-0.004773854021143609
2019-04-29,0.02233216443915134,2019-04-29,0.0015171997658283143
2019-04-30,0.010927231040564372,2019-04-30,-0.019256029434765565
2019-05-01,0.006389992266947742,2019-05-01,0.04908553795846338
2019-05-02,0.00548206390288241,2019-05-02,-0.00650766619653198
2019-05-03,0.041559220025902906,2019-05-03,0.012431259071249867
2019-05-06,0.02172965502510957,2019-05-06,-0.015442714254518819
2019-05-07,0.021723579233233183,2019-05-07,-0.02695700761087838
2019-05-08,0.013851935041792,2019-05-08,0.00019691985698644388
2019-05-09,0.0035914274407791882,2019-05-09,-0.010743880808158468
2019-05-10,0.02211154075476992,2019-05-10,-0.013853534283216562
2019-05-13,0.02822525632262474,2019-05-13,-0.05811964124100444
2019-05-14,0.061045676975909534,2019-05-14,0.015830717409578865
2019-05-15,0.02791130347040211,2019-05-15,0.011979084949772068
2019-05-16,0.03908763599072588,2019-05-16,-0.004399963022733933
2019-05-17,0.040017210959395116,2019-05-17,-0.005681858399894435
2019-05-20,0.043351706031303734,2019-05-20,-0.03126958463304297
2019-05-21,0.05142464580873672,2019-05-21,0.019170728363010703
2019-05-22,0.04381784551427409,2019-05-22,-0.02047173760629506
2019-05-23,0.016878896040827856,2019-05-23,-0.01706948681036713
2019-05-24,0.04505630326388493,2019-05-24,-0.003840492090471881
2019-05-28,0.08008462477299043,2019-05-28,-0.004134960029250179
2019-05-29,0.030834903819862324,2019-05-29,-0.004769104437871929
2019-05-30,0.049525537776108554,2019-05-30,0.005186833168139948
2019-05-31,0.05169967246908535,2019-05-31,-0.018115903751987017
2019-06-03,0.05933351888278739,2019-06-03,-0.01011018857825341
2019-06-04,0.05188171656786376,2019-06-04,0.03658418513907602
2019-06-05,0.0371736810966811,2019-06-05,0.016143228672168775
2019-06-06,0.04649832965933196,2019-06-06,0.014681775628483162
2019-06-07,0.06178488303289891,2019-06-07,0.02661689924498556
2019-06-10,0.04020235048083688,2019-06-10,0.012779433833046694
2019-06-11,0.06853004940955151,2019-06-11,0.01157974127621375
2019-06-12,0.025614997075272497,2019-06-12,-0.0031826854113324865
2019-06-13,0.06907800285662881,2019-06-13,-0.00020598225618129185
2019-06-14,0.03696508979641509,2019-06-14,-0.00726230930282612
2019-06-17,0.0649665693294535,2019-06-17,0.005966520274720555
2019-06-18,0.07789612168821353,2019-06-18,0.023518717097059216
2019-06-19,0.07938781578727232,2019-06-19,-0.0029229863371168507
2019-06-20,0.08684810955906674,2019-06-20,0.008035658002395252
2019-06-21,0.06549897423003484,2019-06-21,-0.0034090200271691407
2019-06-24,0.05056848346800878,2019-06-24,-0.001006209177000339
2019-06-25,0.04014182065067021,2019-06-25,-0.01515744151098064
2019-06-26,0.026453833497484296,2019-06-26,0.021628891984473375
2019-06-27,0.06651693361174293,2019-06-27,-0.00030041680454906405
2019-06-28,0.08653185176892073,2019-06-28,-0.009111815340934193
2019-07-01,0.06320961317544832,2019-07-01,0.01834066290180547
2019-07-02,0.0506322430655764,2019-07-02,0.00585477849791749
2019-07-03,0.06560557684120903,2019-07-03,0.008286819815192192
2019-07-05,0.045828853157424576,2019-07-05,-0.0008807699667198188
2019-07-08,0.06297162386921423,2019-07-08,-0.020613800905836643
2019-07-09,0.038748436087721806,2019-07-09,0.006099224294082717
2019-07-10,0.04866898148148148,2019-07-10,0.009888831757716376
2019-07-11,0.04723269170516877,2019-07-11,-0.0072822555130966915
2019-07-12,0.08407918395821622,2019-07-12,0.007682617512978496
2019-07-15,0.03346274645882269,2019-07-15,0.009395046986913735
2019-07-16,0.058337862754529415,2019-07-16,-0.003460055744099799
2019-07-17,0.04626117006048395,2019-07-17,-0.005623410092663095
2019-07-18,0.05198183882632125,2019-07-18,0.011359852239487545
2019-07-19,0.06647572437395446,2019-07-19,-0.014927646517024717
2019-07-22,0.07570966503945227,2019-07-22,0.02285415863038165
2019-07-23,0.04096437728937729,2019-07-23,0.007817603012705288
2019-07-24,0.03240350736189405,2019-07-24,-0.0008138814923971394
2019-07-25,0.043753053987428986,2019-07-25,-0.007907179862531755
2019-07-26,0.04100776553470377,2019-07-26,0.003477744925102888
2019-07-29,0.06395903861894316,2019-07-29,0.009338716011506598
2019-07-30,0.053927538083040474,2019-07-30,-0.004292108577604203
2019-07-31,0.03174958860666746,2019-07-31,0.02040413107724337
2019-08-01,0.03133378485882557,2019-08-01,-0.02163927736771487
2019-08-02,0.044305038068320236,2019-08-02,-0.021158041308007136
2019-08-05,0.06910679678848283,2019-08-05,-0.05234794802384002
2019-08-06,0.061514466994292506,2019-08-06,0.01893019741456503
2019-08-07,0.017412298370556897,2019-08-07,0.01035549445035322
2019-08-08,0.04679566229514842,2019-08-08,0.022055999758876288
2019-08-09,0.04729672266712739,2019-08-09,-0.008240409175718666
2019-08-12,0.023457388290721623,2019-08-12,-0.002537603312755432
2019-08-13,0.062486246860468525,2019-08-13,0.042348390586068874
2019-08-14,0.03253656326964598,2019-08-14,-0.02976500269130422
2019-08-15,0.03951619109683626,2019-08-15,-0.004981374676793604
2019-08-16,0.09149884245619273,2019-08-16,0.023594579318615194
2019-08-19,0.05756251686618535,2019-08-19,0.018644165774552857
2019-08-20,0.03734452471266817,2019-08-20,4.745321660082347e-05
2019-08-21,0.05187108507729977,2019-08-21,0.01083860997308328
2019-08-22,0.06792562802930564,2019-08-22,-0.0008463681920402033
2019-08-23,0.07378652330575408,2019-08-23,-0.04622043273559129
2019-08-26,0.05616122597621649,2019-08-26,0.018999150384707786
2019-08-27,0.05494651456785708,2019-08-27,-0.011283674099181074
2019-08-28,0.04096218434343434,2019-08-28,0.0067102471901607785
2019-08-29,0.06365371959616248,2019-08-29,0.016931910529184524
2019-08-30,0.04359883413169496,2019-08-30,-0.0012919406338038897
2019-09-03,0.07462062924770566,2019-09-03,-0.01456348341492697
2019-09-04,0.05695781145377919,2019-09-04,0.01696621269243548
2019-09-05,0.045930933050498265,2019-09-05,0.019551647119039783
2019-09-06,0.05325804314483559,2019-09-06,-9.375050830817688e-05
2019-09-09,0.06175499511828053,2019-09-09,0.004267305097489071
2019-09-10,0.049414330821766335,2019-09-10,0.011812877957940948
2019-09-11,0.06970007666708174,2019-09-11,0.03179504330547589
